secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
21.0,21.0,612.0,1.0,0.9624183006535948,0.36764705882352944,0.6633986928104575,3.081699346405229,0.0,0.9624183006535948,0.8251633986928104,51075.64978213508,0.32189542483660133,0.42
21.0,23.0,422.0,1.0,1.0,0.8317535545023697,1.0,3.0995260663507107,0.0,1.0,1.0,94299.08609794627,1.1374407582938388,0.14
21.0,24.0,539.0,0.5714285714285714,1.0,0.8126159554730983,0.9369202226345084,3.2968460111317253,0.07,0.9369202226345084,0.7272727272727273,78084.8051948052,0.6567717996289425,0.34
21.0,26.0,346.0,1.0,1.0,0.6069364161849711,0.7658959537572254,2.9248554913294798,0.07,1.0,0.8901734104046243,95732.56069364162,0.5780346820809249,0.32
21.0,27.0,829.0,1.0,0.9493365500603136,0.5572979493365501,0.9155609167671894,3.384800965018094,0.08,0.9264173703256936,0.7418576598311218,71234.25452352232,0.3293124246079614,0.28
21.0,31.0,131.0,1.0,1.0,1.0,1.0,3.732824427480916,0.0,1.0,1.0,93812.07633587786,0.4580152671755725,0.54
21.0,33.0,536.0,1.0,1.0,0.7873134328358209,0.8861940298507462,3.248134328358209,0.14,0.875,0.7649253731343284,77969.92350746269,0.4962686567164179,0.28
21.0,34.0,557.0,0.7324955116696589,1.0,0.9371633752244165,1.0,4.190305206463195,0.0,1.0,0.9461400359066428,104619.50149611011,0.895870736086176,0.18
21.0,35.0,504.0,1.0,1.0,0.7599206349206349,0.9206349206349206,3.619047619047619,0.0,1.0,0.6924603174603174,92403.11507936507,0.5198412698412699,0.14
21.0,37.0,542.0,1.0,1.0,0.8579335793357934,1.0,4.3487084870848705,0.1,0.9428044280442804,0.955719557195572,101199.03874538746,0.8966789667896679,0.32
21.0,39.0,339.0,0.9233038348082596,0.8908554572271387,0.7227138643067846,0.7935103244837758,4.200589970501475,0.4,0.7227138643067846,0.6460176991150443,117463.75909537857,1.1740412979351031,0.69
21.0,40.0,778.0,1.0,1.0,0.910025706940874,1.0,4.230077120822622,0.08,1.0,0.9280205655526992,113518.57904884318,1.1143958868894601,0.28
21.0,43.0,365.0,1.0,0.8904109589041096,0.7150684931506849,1.0,3.0383561643835617,0.0,1.0,0.6876712328767123,78943.68767123288,0.20821917808219179,0.0
21.0,45.0,675.0,1.0,1.0,0.7437037037037038,0.8503703703703703,3.303703703703704,0.07,0.9555555555555556,0.8503703703703703,65006.805925925924,0.5318518518518518,0.21
21.0,47.0,647.0,0.4327666151468315,1.0,0.7032457496136012,0.6506955177743431,3.1731066460587325,0.19,0.8299845440494591,0.5687789799072643,37546.987635239566,0.30139103554868624,0.26
21.0,48.0,427.0,1.0,1.0,0.6487119437939111,0.819672131147541,3.929742388758782,0.0,0.8337236533957846,0.6229508196721312,67853.68579234973,0.25526932084309134,0.3
21.0,104.0,968.0,1.0,0.9752066115702479,0.8419421487603306,0.9287190082644629,3.1735537190082646,0.03,0.9194214876033058,0.7747933884297521,69041.60795454546,0.6683884297520661,0.17
21.0,115.0,157.0,0.0,1.0,1.0,1.0,3.4713375796178343,0.0,1.0,1.0,51519.53290870489,0.0,0.24
21.0,122.0,894.0,0.6342281879194631,0.9765100671140939,0.87248322147651,0.9485458612975392,3.197986577181208,0.07,0.9228187919463087,0.7371364653243848,57099.44929157346,0.03467561521252797,0.29
21.0,125.0,249.0,1.0,1.0,0.7630522088353414,1.0,4.289156626506024,0.12,1.0,1.0,93281.12449799197,0.8594377510040161,0.36
21.0,128.0,567.0,1.0,1.0,0.8712522045855379,1.0,3.9047619047619047,0.13,1.0,0.8324514991181657,73823.65784832451,0.5502645502645502,0.35
21.0,129.0,984.0,0.3201219512195122,0.9288617886178862,0.7428861788617886,0.8119918699186992,3.502032520325203,0.06,0.9735772357723578,0.943089430894309,73755.75372628726,0.383130081300813,0.26
21.0,130.0,927.0,0.5480043149946062,0.9600862998921251,0.8306364617044228,0.9644012944983819,3.389428263214671,0.03,1.0,0.6267529665587918,89633.7216828479,0.5566343042071198,0.12
21.0,132.0,365.0,0.8547945205479452,1.0,0.821917808219178,1.0,3.4054794520547946,0.09,1.0,0.6383561643835617,81661.4712328767,0.6164383561643836,0.26
21.0,136.0,666.0,0.6546546546546547,0.9429429429429429,0.8813813813813813,1.0,4.042042042042042,0.21,1.0,0.9174174174174174,144380.477977978,1.5585585585585586,0.53
21.0,141.0,212.0,1.0,1.0,0.8867924528301887,1.0,3.6226415094339623,0.0,1.0,1.0,52055.556603773584,0.5471698113207547,0.0
21.0,144.0,306.0,0.761437908496732,1.0,0.7908496732026143,0.8660130718954249,3.480392156862745,0.14,1.0,0.8104575163398693,84867.0522875817,0.7352941176470589,0.58
21.0,146.0,922.0,0.7982646420824295,0.9609544468546638,0.4750542299349241,0.7234273318872018,3.1724511930585684,0.07,0.7885032537960954,0.7928416485900217,68909.82501807665,0.5336225596529284,0.45
21.0,204.0,740.0,0.43783783783783786,1.0,0.8108108108108109,0.95,4.151351351351352,0.0,0.95,0.8621621621621621,81135.43423423424,1.222972972972973,0.35
21.0,208.0,80.0,1.0,1.0,1.0,1.0,3.45,0.28,1.0,0.45,91596.125,0.9,0.45
21.0,209.0,453.0,1.0,1.0,0.6666666666666666,1.0,3.368653421633554,0.0,0.9072847682119205,1.0,69423.50110375276,0.32450331125827814,0.24
21.0,215.0,345.0,1.0,1.0,0.5362318840579711,0.8985507246376812,3.455072463768116,0.0,0.8985507246376812,1.0,76153.98260869565,0.527536231884058,0.46
21.0,222.0,507.0,0.22287968441814596,0.9132149901380671,0.9132149901380671,0.9132149901380671,3.7021696252465484,0.22,0.9546351084812623,0.7061143984220908,69453.71794871795,0.14595660749506903,0.37
21.0,225.0,549.0,1.0,1.0,0.7486338797814208,1.0,3.551912568306011,0.04,0.9581056466302368,0.9162112932604736,68693.81785063753,0.5719489981785064,0.33
21.0,228.0,1171.0,1.0,1.0,0.8360375747224594,0.8249359521776259,3.3065755764304012,0.07,0.9214346712211785,0.8590947907771136,62377.11485909479,0.5627668659265584,0.23
21.0,229.0,1301.0,0.0,1.0,1.0,1.0,3.2974634896233668,0.02,0.9500384319754035,0.703305149884704,55417.823981552654,0.32897770945426597,0.3
21.0,230.0,161.0,0.22981366459627328,1.0,1.0,1.0,3.68944099378882,0.39,1.0,0.782608695652174,62682.21118012422,1.0124223602484472,0.62
21.0,232.0,824.0,0.5242718446601942,1.0,0.9550970873786407,1.0,3.4550970873786406,0.14,1.0,0.8762135922330098,117247.83919902913,1.391990291262136,0.44
21.0,236.0,1066.0,0.5938086303939962,1.0,1.0,1.0,3.7879924953095685,0.0,0.9690431519699813,0.8592870544090057,83246.70012507818,0.6219512195121951,0.29
21.0,241.0,325.0,1.0,1.0,0.6369230769230769,1.0,3.3723076923076922,0.08,1.0,0.8707692307692307,99790.49333333333,0.8276923076923077,0.19
21.0,244.0,315.0,0.5111111111111111,1.0,0.6888888888888889,1.0,3.1714285714285713,0.0,1.0,1.0,78335.55132275131,0.8476190476190476,0.46
21.0,246.0,1158.0,0.8419689119170984,1.0,0.8013816925734024,0.9050086355785838,3.3929188255613125,0.02,0.9810017271157168,0.8350604490500864,64676.47884283247,0.5241796200345423,0.26
21.0,304.0,360.0,1.0,1.0,0.6805555555555556,0.8944444444444445,3.908333333333333,0.0,0.7972222222222223,0.7222222222222222,99672.32222222222,0.30833333333333335,0.21
22.0,6.0,408.0,0.4215686274509804,1.0,0.9117647058823529,1.0,2.605392156862745,0.05,1.0,0.6127450980392157,49062.98039215686,0.37254901960784315,0.23
22.0,7.0,541.0,0.9593345656192237,1.0,0.8262476894639557,1.0,3.565619223659889,0.0,0.9149722735674677,0.7615526802218114,78189.43006777571,0.8798521256931608,0.41
22.0,8.0,589.0,0.9592529711375212,1.0,0.8370118845500849,1.0,3.1494057724957556,0.06,0.9592529711375212,0.8828522920203735,82728.30503678552,0.4074702886247878,0.22
22.0,9.0,570.0,0.9192982456140351,0.8789473684210526,0.7,0.8210526315789474,2.942105263157895,0.13,0.8210526315789474,0.724561403508772,74785.23684210527,0.45087719298245615,0.3
22.0,10.0,421.0,1.0,0.9453681710213777,0.5486935866983373,0.9334916864608076,3.1140142517814726,0.09,0.9144893111638955,0.48931116389548696,61879.053840063345,0.3182897862232779,0.22
22.0,11.0,1050.0,1.0,1.0,0.9504761904761905,1.0,3.257142857142857,0.04,0.960952380952381,0.8419047619047619,60294.61238095238,0.44095238095238093,0.39
22.0,13.0,578.0,1.0,0.9619377162629758,0.5484429065743944,0.9463667820069204,3.13840830449827,0.0,0.9463667820069204,0.5311418685121108,68922.71539792388,0.31833910034602075,0.28
22.0,15.0,251.0,0.9083665338645418,1.0,0.6374501992031872,1.0,3.095617529880478,0.0,1.0,0.9083665338645418,76915.06772908366,0.44223107569721115,0.18
22.0,16.0,466.0,0.6051502145922747,1.0,0.8347639484978541,0.9141630901287554,2.9098712446351933,0.13,1.0,0.5429184549356223,45567.507510729614,0.19742489270386265,0.38
22.0,17.0,250.0,0.864,1.0,0.852,1.0,3.772,0.0,1.0,0.736,80097.864,0.364,0.19
22.0,21.0,1262.0,0.7939778129952456,1.0,0.919175911251981,1.0,3.2551505546751187,0.0,0.9595879556259905,0.8454833597464342,63392.654780771256,0.506339144215531,0.26
22.0,22.0,811.0,0.9136868064118372,0.9741060419235512,0.7250308261405672,1.0,3.1368680641183726,0.02,0.8951911220715166,0.8495684340320592,61327.58199753391,0.2688039457459926,0.23
22.0,24.0,564.0,0.0,1.0,1.0,1.0,4.113475177304965,0.08,1.0,0.849290780141844,95867.89598108748,1.5336879432624113,0.49
22.0,26.0,222.0,0.36936936936936937,1.0,1.0,1.0,3.400900900900901,0.44,1.0,1.0,140711.06306306308,0.545045045045045,0.44
22.0,27.0,343.0,1.0,1.0,0.8425655976676385,1.0,2.997084548104956,0.0,0.9504373177842566,0.7346938775510204,76176.63702623907,0.5102040816326531,0.19
22.0,29.0,629.0,0.6089030206677265,1.0,0.8887122416534181,1.0,3.2289348171701113,0.14,1.0,0.8378378378378378,104217.8256491786,0.7440381558028617,0.4
22.0,31.0,561.0,1.0,1.0,0.7450980392156863,0.9376114081996435,3.2406417112299466,0.06,1.0,0.6577540106951871,64914.038027332135,0.6096256684491979,0.32
22.0,33.0,360.0,1.0,1.0,0.9333333333333333,1.0,3.9,0.1,1.0,0.7583333333333333,88247.41666666667,0.6861111111111111,0.11
22.0,102.0,984.0,0.9664634146341463,1.0,0.7317073170731707,0.9583333333333334,3.073170731707317,0.06,1.0,0.9085365853658537,79637.42987804877,0.8038617886178862,0.32
22.0,105.0,503.0,0.4552683896620278,0.9204771371769384,0.8866799204771372,1.0,3.2266401590457257,0.07,1.0,0.94831013916501,69008.36249171635,0.5606361829025845,0.44
22.0,114.0,574.0,0.7508710801393729,1.0,0.9390243902439024,1.0,2.731707317073171,0.0,0.9703832752613241,0.8327526132404182,64702.10452961672,0.47560975609756095,0.34
22.0,119.0,461.0,0.6746203904555315,1.0,1.0,1.0,3.405639913232104,0.0,1.0,0.8698481561822126,69234.10267534346,0.5770065075921909,0.43
22.0,120.0,396.0,0.8838383838383839,1.0,0.9166666666666666,1.0,3.242424242424242,0.06,1.0,0.851010101010101,74918.20454545454,0.5075757575757576,0.35
22.0,123.0,368.0,0.0,1.0,1.0,1.0,3.369565217391304,0.13,1.0,0.8994565217391305,69427.65670289856,0.6521739130434783,0.45
22.0,128.0,206.0,0.0,1.0,1.0,1.0,3.0242718446601944,0.39,1.0,0.8883495145631068,73452.89320388349,0.8932038834951457,0.54
22.0,130.0,247.0,1.0,1.0,0.22672064777327935,0.8421052631578947,3.2874493927125505,0.0,0.7206477732793523,0.7125506072874493,52889.14844804319,0.0,0.38
22.0,134.0,322.0,0.8788819875776398,1.0,1.0,1.0,3.5434782608695654,0.0,1.0,0.8509316770186336,115771.1469979296,1.4565217391304348,0.41
22.0,201.0,309.0,1.0,1.0,0.6828478964401294,1.0,3.4757281553398056,0.0,0.8155339805825242,0.7572815533980582,59207.98274002158,0.35275080906148865,0.13
22.0,202.0,764.0,0.9214659685863874,1.0,0.8259162303664922,1.0,3.446335078534031,0.04,1.0,0.8206806282722513,88531.46727748691,0.5667539267015707,0.13
22.0,204.0,469.0,0.3603411513859275,1.0,1.0,1.0,3.673773987206823,0.0,1.0,0.9040511727078892,121529.79530916845,1.6012793176972282,0.52
22.0,205.0,1047.0,0.8787010506208214,1.0,0.8089780324737345,1.0,3.8748806112702963,0.0,1.0,0.7841451766953199,95865.30117796881,0.5921680993314231,0.24
22.0,214.0,350.0,1.0,1.0,0.6971428571428572,1.0,3.5485714285714285,0.2,1.0,0.8285714285714286,74039.20761904762,0.74,0.3
22.0,218.0,156.0,1.0,1.0,1.0,1.0,3.301282051282051,0.0,1.0,1.0,107332.05128205128,0.26282051282051283,0.74
22.0,219.0,692.0,0.7341040462427746,1.0,0.6763005780346821,0.9465317919075145,4.182080924855492,0.0,1.0,0.9205202312138728,92331.10741811176,0.9277456647398844,0.49
22.0,220.0,154.0,0.7727272727272727,1.0,0.6298701298701299,1.0,2.6298701298701297,0.0,1.0,0.6103896103896104,57855.76623376623,0.7727272727272727,0.21
22.0,223.0,441.0,1.0,0.9183673469387755,0.40816326530612246,0.8253968253968254,4.0022675736961455,0.0,1.0,0.6303854875283447,77281.76341647771,0.6689342403628118,0.37
22.0,225.0,1066.0,0.8958724202626641,1.0,0.8133208255159474,1.0,3.1866791744840524,0.11,1.0,0.8893058161350844,81391.93699186991,0.6669793621013134,0.24
22.0,228.0,200.0,0.82,0.85,0.865,1.0,3.465,0.0,1.0,0.825,66415.2675,0.18,0.54
22.0,230.0,587.0,0.9420783645655877,1.0,0.7155025553662692,0.9505962521294719,2.635434412265758,0.06,0.8091993185689949,0.5110732538330494,53822.724701873936,0.08517887563884156,0.26
22.0,234.0,169.0,0.7692307692307693,1.0,0.7455621301775148,0.7455621301775148,2.9763313609467454,0.0,1.0,0.621301775147929,102150.8875739645,0.4260355029585799,0.44
23.0,3.0,621.0,0.28019323671497587,1.0,0.9629629629629629,1.0,2.463768115942029,0.1,1.0,0.8582930756843801,82856.55662909287,0.785829307568438,0.54
23.0,4.0,448.0,0.2767857142857143,1.0,1.0,1.0,2.8058035714285716,0.0,1.0,0.8950892857142857,86934.30208333334,0.9553571428571429,0.39
23.0,101.0,494.0,0.27530364372469635,1.0,1.0,1.0,3.534412955465587,0.0,1.0,0.8481781376518218,78837.20782726046,0.6376518218623481,0.38
23.0,105.0,337.0,0.2314540059347181,1.0,1.0,1.0,2.4540059347181007,0.3,1.0,0.744807121661721,83474.12759643917,0.7952522255192879,0.58
23.0,106.0,363.0,0.6666666666666666,1.0,1.0,1.0,3.931129476584022,0.17,1.0,0.8980716253443526,92789.38567493112,0.6556473829201102,0.53
23.0,107.0,304.0,0.8618421052631579,0.875,0.7861842105263158,1.0,3.661184210526316,0.1,1.0,0.8848684210526315,117381.06798245615,1.0032894736842106,0.45
23.0,108.0,847.0,0.10625737898465171,1.0,0.9728453364817001,1.0,3.4214876033057853,0.18,1.0,0.7131050767414404,90780.88508461234,0.5324675324675324,0.51
23.0,109.0,1459.0,0.4818368745716244,1.0,1.0,1.0,3.1665524331734063,0.09,1.0,0.9191226867717615,93848.45305003427,0.8142563399588759,0.4
23.0,110.0,302.0,0.7715231788079471,1.0,0.8807947019867549,1.0,3.9304635761589406,0.35,1.0,1.0,104064.29690949226,1.4437086092715232,0.42
23.0,111.0,323.0,0.23219814241486067,1.0,1.0,1.0,3.585139318885449,0.0,1.0,0.891640866873065,111689.71104231165,0.7739938080495357,0.44
23.0,112.0,1100.0,0.9790909090909091,1.0,1.0,1.0,4.331818181818182,0.13,0.9790909090909091,0.8681818181818182,130064.95681818182,1.2427272727272727,0.28
23.0,201.0,617.0,0.0,1.0,1.0,1.0,2.6661264181523503,0.16,1.0,0.873581847649919,84642.74824419233,0.43111831442463533,0.55
23.0,202.0,719.0,0.6175243393602226,1.0,0.894297635605007,1.0,3.187760778859527,0.0,0.9499304589707928,0.56884561891516,58926.49281409365,0.21696801112656466,0.24
23.0,205.0,321.0,0.42679127725856697,1.0,1.0,1.0,3.3956386292834893,0.15,0.8878504672897196,0.9158878504672897,123693.86500519213,0.5545171339563862,0.37
23.0,206.0,585.0,0.6478632478632479,1.0,0.935042735042735,1.0,3.4444444444444446,0.05,1.0,0.8393162393162393,94147.3829059829,1.0222222222222221,0.34
23.0,207.0,99.0,1.0,1.0,1.0,1.0,3.2323232323232323,0.0,1.0,0.6464646464646465,81618.73063973065,0.7474747474747475,0.17
23.0,209.0,94.0,0.0,1.0,1.0,1.0,3.595744680851064,0.0,1.0,1.0,110628.25531914894,0.40425531914893614,0.2
23.0,211.0,395.0,0.5265822784810127,1.0,1.0,1.0,3.767088607594937,0.11,1.0,0.8075949367088607,127565.16202531646,1.70126582278481,0.59
23.0,212.0,458.0,0.2205240174672489,1.0,1.0,1.0,2.8100436681222707,0.08,0.9541484716157205,0.7510917030567685,69388.02401746725,0.37117903930131,0.39
24.0,3.0,471.0,0.21231422505307856,1.0,1.0,1.0,4.0276008492569,0.16,1.0,0.9341825902335457,149756.67303609342,0.8089171974522293,0.41
24.0,4.0,565.0,0.1079646017699115,1.0,1.0,1.0,4.748672566371681,0.08,1.0,0.9504424778761061,244271.61179941008,1.033628318584071,0.19
24.0,5.0,276.0,0.36594202898550726,1.0,0.7536231884057971,0.8659420289855072,3.6847826086956523,0.19,0.5253623188405797,1.0,182527.63164251207,1.423913043478261,0.19
24.0,27.0,611.0,0.9623567921440261,1.0,0.8052373158756138,0.9427168576104746,3.4451718494271684,0.05,0.9427168576104746,0.8117839607201309,78431.6393889798,0.6399345335515548,0.23
24.0,101.0,1225.0,0.044081632653061226,1.0,1.0,1.0,3.938775510204082,0.08,1.0,0.9551020408163265,141948.17251700678,1.5673469387755101,0.45
24.0,102.0,1267.0,0.20047355958958168,1.0,0.9747434885556433,1.0,3.6566692975532753,0.13,1.0,0.9510655090765588,137221.67561168113,1.112075769534333,0.58
24.0,106.0,282.0,0.7163120567375887,1.0,0.7056737588652482,1.0,3.7092198581560285,0.15,1.0,0.7730496453900709,137022.9964539007,1.826241134751773,0.41
24.0,107.0,360.0,0.28888888888888886,1.0,1.0,1.0,3.6166666666666667,0.11,1.0,0.9277777777777778,111500.40277777778,0.8027777777777778,0.51
24.0,108.0,685.0,0.46131386861313867,1.0,1.0,1.0,3.654014598540146,0.11,0.9591240875912409,0.8423357664233576,145481.57177615573,1.1737226277372264,0.46
24.0,109.0,417.0,0.5971223021582733,1.0,1.0,1.0,3.9160671462829737,0.09,1.0,0.8321342925659473,123970.58033573141,1.5107913669064748,0.53
24.0,110.0,253.0,0.6996047430830039,1.0,0.8260869565217391,1.0,2.9486166007905137,0.09,1.0,1.0,107791.97865612649,0.7905138339920948,0.53
24.0,111.0,937.0,0.09925293489861259,1.0,1.0,1.0,3.1216648879402347,0.12,0.9701173959445037,0.9434364994663821,106774.2767698328,0.7225186766275347,0.51
24.0,112.0,555.0,0.35495495495495494,1.0,1.0,1.0,3.2486486486486488,0.08,1.0,0.8612612612612612,104962.53933933933,0.790990990990991,0.44
24.0,113.0,644.0,0.8571428571428571,0.9611801242236024,1.0,1.0,4.246894409937888,0.18,1.0,1.0,148446.551242236,1.3462732919254659,0.48
24.0,114.0,390.0,0.8487179487179487,1.0,0.8282051282051283,1.0,2.8974358974358974,0.0,0.8564102564102564,0.8589743589743589,107836.45811965811,0.5743589743589743,0.23
24.0,115.0,194.0,0.5927835051546392,1.0,1.0,1.0,3.015463917525773,0.0,1.0,1.0,88810.1649484536,0.7628865979381443,0.38
24.0,116.0,1236.0,0.8179611650485437,1.0,0.9579288025889967,1.0,3.379449838187702,0.05,0.9684466019417476,0.8325242718446602,96727.8713592233,1.1051779935275081,0.38
24.0,117.0,908.0,0.33259911894273125,1.0,1.0,1.0,3.354625550660793,0.17,0.9658590308370044,0.8975770925110133,117369.3535242291,1.077092511013216,0.52
24.0,118.0,168.0,0.0,1.0,1.0,1.0,3.0952380952380953,0.0,1.0,1.0,62664.755952380954,0.8928571428571429,0.44
24.0,119.0,1111.0,0.47434743474347435,1.0,0.9621962196219622,0.9621962196219622,3.557155715571557,0.09,0.9621962196219622,0.8865886588658866,114504.3196069607,1.0522052205220522,0.46
24.0,120.0,178.0,1.0,1.0,1.0,1.0,3.797752808988764,0.0,1.0,1.0,176490.00561797753,0.8370786516853933,0.21
24.0,121.0,110.0,0.36363636363636365,1.0,1.0,1.0,3.2636363636363637,0.36,1.0,1.0,161166.4909090909,0.36363636363636365,0.79
24.0,123.0,317.0,0.886435331230284,0.8832807570977917,0.8832807570977917,1.0,4.394321766561514,0.0,0.9085173501577287,0.5741324921135647,135439.65352260778,1.3501577287066246,0.26
24.0,124.0,696.0,0.8275862068965517,1.0,0.9109195402298851,1.0,3.653735632183908,0.11,1.0,0.8160919540229885,86054.70977011495,0.8218390804597702,0.35
24.0,125.0,1339.0,0.27333831217326365,1.0,0.9731142643764003,1.0,3.741598207617625,0.15,0.9529499626587006,0.9290515309932785,126698.8292257904,0.9686333084391336,0.42
24.0,126.0,29.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,213274.6666666667,3.0,1.0
24.0,201.0,519.0,0.03275529865125241,1.0,1.0,1.0,3.535645472061657,0.23,0.9672447013487476,0.9672447013487476,128322.4341682723,0.630057803468208,0.35
24.0,202.0,745.0,0.05100671140939597,1.0,1.0,1.0,3.879194630872483,0.1,1.0,1.0,148990.77002237135,0.8912751677852349,0.31
24.0,206.0,397.0,0.1486146095717884,1.0,1.0,1.0,4.672544080604534,0.25,0.9219143576826196,1.0,214094.39378673385,0.871536523929471,0.28
24.0,207.0,318.0,0.389937106918239,1.0,0.9245283018867925,1.0,2.8962264150943398,0.11,1.0,0.7358490566037735,89467.92872117402,0.4528301886792453,0.37
24.0,208.0,404.0,0.40594059405940597,1.0,1.0,1.0,3.349009900990099,0.09,1.0,0.9405940594059405,96810.78547854784,1.2846534653465347,0.35
24.0,209.0,260.0,0.5576923076923077,1.0,1.0,1.0,3.0615384615384613,0.16,1.0,0.8384615384615385,99312.12692307692,1.1153846153846154,0.61
24.0,210.0,1278.0,0.24882629107981222,1.0,1.0,1.0,3.071987480438185,0.14,0.986697965571205,0.9522691705790297,104750.18120761606,0.8841940532081377,0.47
24.0,211.0,980.0,0.1826530612244898,1.0,1.0,1.0,3.2806122448979593,0.19,1.0,0.8826530612244898,119931.7768707483,1.0377551020408162,0.56
24.0,212.0,289.0,0.671280276816609,1.0,1.0,1.0,2.847750865051903,0.1,1.0,0.9204152249134948,106618.46828143022,0.7820069204152249,0.51
24.0,213.0,1133.0,0.3936451897616946,1.0,1.0,1.0,2.950573698146514,0.14,0.9320388349514563,0.823477493380406,85595.80994410122,0.559576345984113,0.42
24.0,214.0,534.0,0.6404494382022472,1.0,0.9550561797752809,1.0,3.546816479400749,0.13,1.0,0.8689138576779026,114437.76654182273,0.6666666666666666,0.44
24.0,215.0,825.0,0.2545454545454545,1.0,1.0,1.0,3.315151515151515,0.1,1.0,0.9575757575757575,89903.68101010102,0.6957575757575758,0.53
24.0,216.0,897.0,0.7491638795986622,0.9609810479375697,0.8361204013377926,1.0,3.5451505016722407,0.14,0.8996655518394648,0.8818283166109253,90142.68561872911,1.0,0.39
24.0,217.0,1316.0,0.9202127659574468,1.0,0.9460486322188449,1.0,3.5904255319148937,0.0,1.0,0.8480243161094225,99597.03204154,0.9217325227963525,0.41
24.0,218.0,583.0,0.0,1.0,1.0,1.0,3.392795883361921,0.12,1.0,0.9228130360205832,116528.48256146371,0.8953687821612349,0.37
24.0,219.0,138.0,0.5434782608695652,1.0,1.0,1.0,3.0,0.25,1.0,1.0,178293.27173913043,1.173913043478261,0.46
24.0,220.0,546.0,0.9304029304029304,1.0,0.9322344322344323,1.0,3.4853479853479854,0.13,1.0,0.9194139194139194,75397.24603174602,0.7582417582417582,0.48
24.0,221.0,267.0,0.4344569288389513,1.0,1.0,1.0,3.4906367041198503,0.23,1.0,1.0,90997.30711610487,0.6704119850187266,0.23
24.0,222.0,381.0,0.6824146981627297,1.0,1.0,1.0,3.2624671916010497,0.1,1.0,1.0,107576.15835520561,1.1128608923884515,0.5
24.0,223.0,331.0,0.5709969788519638,1.0,1.0,1.0,3.7220543806646527,0.11,1.0,1.0,115484.4763343404,0.9486404833836858,0.28
24.0,224.0,534.0,0.9325842696629213,1.0,0.8895131086142322,1.0,2.958801498127341,0.05,0.9063670411985019,0.848314606741573,69606.48782771536,0.352059925093633,0.36
24.0,225.0,1319.0,0.8771796815769523,1.0,0.978013646702047,1.0,4.014404852160728,0.18,1.0,0.9257012888551933,133656.31665403082,1.489764973464746,0.42
24.0,226.0,268.0,0.6492537313432836,1.0,0.8992537313432836,1.0,2.9141791044776117,0.0,1.0,0.7425373134328358,95132.34514925373,0.13805970149253732,0.29
24.0,318.0,577.0,0.0,1.0,1.0,1.0,3.386481802426343,0.03,1.0,0.9601386481802426,76959.77007510109,0.49913344887348354,0.36
24.0,319.0,262.0,0.6603053435114504,1.0,1.0,1.0,3.5916030534351147,0.0,1.0,1.0,102396.99236641222,0.7709923664122137,0.25
99.0,2.0,721.0,1.0,0.9653259361997226,0.5131761442441054,0.7184466019417476,3.277392510402219,0.0,0.871012482662968,0.6976421636615812,57814.098012020346,0.15950069348127602,0.46
99.0,7.0,231.0,1.0,1.0,0.658008658008658,0.658008658008658,3.7012987012987013,0.19,0.8138528138528138,0.8138528138528138,118713.39492063492,0.8225108225108225,0.67
99.0,21.0,638.0,0.8369905956112853,1.0,0.7335423197492164,0.9529780564263323,3.6614420062695925,0.08,1.0,0.85423197492163,75685.513061651,0.09247648902821316,0.34
99.0,22.0,424.0,1.0,1.0,0.8160377358490566,1.0,3.580188679245283,0.0,1.0,0.8632075471698113,73167.40644654087,0.06839622641509434,0.1
99.0,23.0,166.0,0.0,1.0,1.0,1.0,1.8975903614457832,0.0,1.0,0.7771084337349398,53513.22891566265,0.10240963855421686,0.22
99.0,24.0,565.0,0.9362831858407079,1.0,0.7079646017699115,0.9451327433628318,3.304424778761062,0.06,1.0,0.8088495575221238,71249.24955752213,0.5274336283185841,0.22
99.0,27.0,565.0,0.7805309734513274,1.0,0.7415929203539823,1.0,3.479646017699115,0.0,0.8831858407079646,0.631858407079646,59494.757522123895,0.3486725663716814,0.36
99.0,39.0,263.0,0.8403041825095057,1.0,0.9201520912547528,1.0,3.026615969581749,0.0,0.8973384030418251,0.8973384030418251,71880.33840304182,0.25475285171102663,0.21
99.0,40.0,683.0,0.9619326500732065,1.0,0.8550512445095169,1.0,3.657393850658858,0.0,0.9428989751098097,0.8330893118594437,73725.88872620791,0.6310395314787701,0.1
99.0,41.0,318.0,1.0,1.0,0.839622641509434,0.889937106918239,3.330188679245283,0.0,0.8522012578616353,0.9088050314465409,67465.73008385743,0.39622641509433965,0.49
99.0,42.0,416.0,1.0,1.0,0.6947115384615384,0.9134615384615384,2.7403846153846154,0.09,0.9134615384615384,0.4519230769230769,51558.71875,0.24519230769230768,0.31
99.0,43.0,273.0,1.0,1.0,0.8461538461538461,0.9084249084249084,2.586080586080586,0.0,1.0,0.6410256410256411,35489.05738705739,0.4725274725274725,0.23
99.0,44.0,707.0,1.0,1.0,0.7425742574257426,0.9575671852899575,2.8925035360678923,0.05,0.8755304101838756,0.8104667609618105,65158.33663366337,0.2828854314002829,0.21
